id,lat_s,lat_e,lon_s,lon_e
"2",4283485.03900000,4283357.30200000,546470.91670000,546541.84620000
"2",4283485.09900000,4283354.47900000,546481.18710000,546557.26910000
"2",4283523.80800000,4283377.22100000,546501.50270000,546586.23710000
"2",4283523.23000000,4283386.11800000,546527.18290000,546613.57410000
"2",4283589.50100000,4283502.48100000,546529.07830000,546590.06950000
"2",4283596.20000000,4283510.57700000,546554.14510000,546604.85770000
"2",4283596.29700000,4283522.98200000,546570.69160000,546609.34990000
"2",4283605.81200000,4283525.22300000,546579.19480000,546619.03690000
"2",4283607.37200000,4283533.30600000,546596.87390000,546631.54270000
"2",4283625.52800000,4283550.81000000,546588.77950000,546636.57560000
"2",4283614.77300000,4283538.60600000,546617.37180000,546666.31780000
"2",4283621.41000000,4283540.84400000,546631.59770000,546675.43420000
"2",4283634.60200000,4283552.61700000,546646.35570000,546696.47720000
"2",4283640.56400000,4283541.91000000,546669.71480000,546733.05790000
"2",4283648.72000000,4283544.92900000,546694.77280000,546751.29920000
"2",4283477.88600000,4283376.39200000,546617.60200000,546693.51570000
"2",4283485.97900000,4283407.69100000,546631.81960000,546691.62040000
"2",4283483.20000000,4283381.66000000,546654.65980000,546722.58560000
"2",4283478.93800000,4283386.82700000,546672.94390000,546734.53800000
"2",4283493.62400000,4283400.13700000,546693.96990000,546769.26680000
"2",4283506.88000000,4283411.86000000,546719.56910000,546781.75120000
"2",4283511.41300000,4283408.37700000,546747.50170000,546808.59000000
"2",4283510.19400000,4283428.20700000,546788.02110000,546837.57420000
"2",4283038.14400000,4282949.56700000,546250.97760000,546294.85990000
"2",4283041.10000000,4282960.53500000,546258.37860000,546302.78500000
"2",4283047.02400000,4282975.19700000,546275.46300000,546319.81880000
"2",4283058.71300000,4282977.45700000,546282.24270000,546332.93030000
"2",4283071.12400000,4282988.48200000,546287.87690000,546350.55580000
"2",4283150.09400000,4283232.45300000,546345.05090000,546483.80200000
"2",4283184.85800000,4283265.10100000,546312.89410000,546463.64010000
"2",4283175.57100000,4283249.86400000,546343.76150000,546472.85880000
"2",4283129.77400000,4283214.29000000,546356.58150000,546490.75540000
"2",4283121.14600000,4283207.79100000,546375.46230000,546499.92310000
"2",4283100.74300000,4283183.07200000,546372.72790000,546506.34420000
"2",4283090.64900000,4283167.17700000,546389.90540000,546527.54990000
"2",4283078.33100000,4283154.82900000,546400.24830000,546532.75750000
"2",4283068.28400000,4283145.38700000,546425.41440000,546536.80700000
"2",4283054.47900000,4283138.94000000,546430.63050000,546555.10460000
"2",4283044.32600000,4283121.49300000,546437.53720000,546559.77150000
"2",4283021.78100000,4283114.95300000,546442.23360000,546562.09220000
"2",4283021.16600000,4283076.25300000,546461.63860000,546543.48760000
"2",4283001.48400000,4283064.68700000,546457.75890000,546557.82080000
"2",4283346.37300000,4283267.89100000,546665.16120000,546691.86900000
"2",4283334.81700000,4283269.49500000,546681.20590000,546716.96650000
"2",4283337.85300000,4283265.23300000,546702.30060000,546735.25110000
"2",4283346.61700000,4283274.02700000,546706.81410000,546744.90000000
"2",4283349.60000000,4283272.65500000,546718.77940000,546759.17330000
"2",4283364.94300000,4283277.81800000,546727.81910000,546770.55530000
"2",4283363.62400000,4283296.13500000,546751.22170000,546789.84850000
"2",4283371.69000000,4283299.08400000,546760.87470000,546796.10800000
"2",4283373.24700000,4283316.59600000,546777.98370000,546802.28180000
"2",4283369.72400000,4283304.29200000,546797.97560000,546814.90750000
"2",4283366.86800000,4283300.70500000,546807.69260000,546824.05840000
"2",4283228.53700000,4283154.41700000,546685.82280000,546711.36430000
"2",4283242.47800000,4283167.59000000,546704.00080000,546722.69950000
"2",4283241.84700000,4283160.39600000,546720.55230000,546737.57780000
"2",4283241.19600000,4283170.66000000,546733.68020000,546749.50060000
"2",4283252.90900000,4283166.35500000,546744.45320000,546760.36770000
"2",4283262.42100000,4283180.99700000,546752.38600000,546773.97660000
"2",4283261.13200000,4283186.16400000,546780.92420000,546785.92930000
"2",4283272.11100000,4283201.52200000,546790.56020000,546797.25150000
"2",4283281.64300000,4283192.11000000,546801.91650000,546806.43660000
"2",4283285.36800000,4283188.53300000,546816.15990000,546817.29940000
"2",4283265.04800000,4283184.25800000,546827.69160000,546833.30180000
"2",4283276.72400000,4283203.29600000,546832.18780000,546851.44970000
"2",4283361.17100000,4283260.90000000,546829.40910000,546865.37640000
"2",4283363.41900000,4283269.00400000,546840.23740000,546881.30590000
"2",4283375.14600000,4283256.02900000,546853.29240000,546903.63620000
"2",4283375.95400000,4283264.22300000,546866.98220000,546934.97170000
"2",4283231.84000000,4283230.87800000,546876.38900000,546960.27520000
"2",4283219.43200000,4283216.29200000,546871.32650000,546956.36680000
"2",4283204.14200000,4283190.24800000,546871.41640000,546985.05120000
"2",4283195.44100000,4283172.76000000,546877.74440000,546982.87190000
"2",4283182.25800000,4283158.92600000,546864.69770000,546982.95340000
"2",4283161.85100000,4283142.22000000,546861.39390000,546989.89940000
"2",4284153.32400000,4284057.45500000,546572.00030000,546613.64070000
"2",4284150.58500000,4284067.76100000,546601.68490000,546632.97930000
"2",4284140.46500000,4284075.12900000,546614.29620000,546647.77060000
"2",4284162.39500000,4284069.43200000,546629.00210000,546669.48510000
"2",4284175.60100000,4284089.91900000,546646.04120000,546686.48170000
"2",4284165.63500000,4284090.07300000,546684.89690000,546712.72630000
"2",4284183.20300000,4284094.52800000,546700.76930000,546727.53460000
"2",4284165.85600000,4284096.11200000,546722.55180000,546749.20630000
"2",4284003.51500000,4283923.68300000,546603.68620000,546648.65730000
"2",4284010.98900000,4283929.59500000,546636.73500000,546663.45740000
"2",4284031.53700000,4283939.84200000,546664.00150000,546672.52640000
"2",4284024.32200000,4283922.53500000,546675.45490000,546701.15610000
"2",4284027.35500000,4283937.19700000,546695.97720000,546718.18710000
"2",4284033.34100000,4283946.00800000,546723.32900000,546730.68790000
"2",4284043.58100000,4283951.92000000,546731.25670000,546745.48790000
"2",4284056.76000000,4283954.93900000,546743.73160000,546763.72820000
"2",4284048.21700000,4283962.35500000,546776.87410000,546786.50720000
"2",4284048.31800000,4283972.69500000,546793.99020000,546811.55120000
"2",4284190.09400000,4284108.73400000,546758.35410000,546790.78260000
"2",4284204.74000000,4284115.34400000,546772.53180000,546800.44320000
"2",4284207.74300000,4284126.33600000,546787.91890000,546812.36020000
"2",4284247.25200000,4284136.78800000,546820.20780000,546856.23120000
"2",4284255.39200000,4284159.45900000,546842.41110000,546873.21430000
"2",4284275.12400000,4284185.70800000,546854.84700000,546879.33590000
"2",4284281.71700000,4284185.77900000,546861.65470000,546891.31700000
"2",4284309.49000000,4284233.86100000,546879.17810000,546895.59830000
"2",4284337.97600000,4284236.14600000,546894.41490000,546912.70120000
"2",4284343.96900000,4284236.28300000,546922.90650000,546936.09270000
"2",4284340.41900000,4284234.18000000,546938.33180000,546949.79810000
"2",4284459.26500000,4284366.10100000,546841.78290000,546848.03610000
"2",4284462.29100000,4284369.83500000,546861.16310000,546863.98910000
"2",4284469.61600000,4284380.09200000,546868.53680000,546874.76890000
"2",4284471.12900000,4284384.52500000,546878.22690000,546885.58290000
"2",4284469.00900000,4284382.37700000,546889.07940000,546891.87140000
"2",4284474.87700000,4284386.80300000,546896.46170000,546901.54440000
"2",4284469.10900000,4284381.05200000,546906.19460000,546914.13000000
"2",4284465.54600000,4284385.51800000,546919.33770000,546930.64920000
"2",4284082.77700000,4283994.11900000,546834.29720000,546863.91700000
"2",4284091.74200000,4284002.22900000,546873.04220000,546880.98610000
"2",4284105.67700000,4284006.76900000,546890.07680000,546910.05800000
"2",4284153.03700000,4284019.19700000,546895.50350000,546918.54320000
"2",4284164.74100000,4284022.91800000,546904.56340000,546932.21470000
"2",4284189.53300000,4284022.26700000,546910.69350000,546945.34140000
"2",4284175.79000000,4284033.23900000,546926.17920000,546953.83510000
"2",4284165.67700000,4284028.20000000,546939.93200000,546963.56430000
"2",4284181.76300000,4284054.44900000,546951.24810000,546969.68570000
"2",4284180.42400000,4284053.84500000,546971.22520000,546990.79990000
"2",4284180.50500000,4284048.11400000,546984.91790000,547006.80930000
"2",4284196.61400000,4284053.29900000,547000.22760000,547021.61320000
"2",4284199.69800000,4284054.91300000,547029.30730000,547048.41980000
"2",4284209.93900000,4284133.56200000,547037.23450000,547050.23760000
"2",4284200.57800000,4284071.09300000,547054.97670000,547075.71100000
"2",4284217.41600000,4284044.26100000,547070.28200000,547094.12740000
"2",4284221.22500000,4284071.31600000,547098.78680000,547113.36630000
"2",4284219.10100000,4284051.05000000,547109.06910000,547134.02630000
"2",4283901.50300000,4283721.37800000,546715.54360000,546792.48690000
"2",4283903.09000000,4283716.37600000,546737.78640000,546808.49250000
"2",4283916.27300000,4283739.77200000,546750.83210000,546824.90190000
"2",4283923.76200000,4283742.09100000,546786.16330000,546847.71140000
"2",4283931.11600000,4283753.78700000,546798.67250000,546855.63080000
"2",4283940.64200000,4283759.66600000,546808.88670000,546864.72540000
"2",4283939.98100000,4283764.11200000,546820.30190000,546877.82260000
"2",4283937.17900000,4283764.90000000,546839.14700000,546888.08830000
"2",4283948.14400000,4283768.61500000,546846.49990000,546900.61920000
"2",4283948.96300000,4283779.60300000,546861.90030000,546911.96600000
"2",4283956.43600000,4283785.55900000,546894.37850000,546934.18340000
"2",4283947.73500000,4283795.10200000,546900.70590000,546947.25050000
"2",4283969.60900000,4283793.00500000,546905.71220000,546962.09780000
"2",4283974.04400000,4283791.62300000,546917.09740000,546974.65860000
"2",4283985.75500000,4283828.05200000,546927.29850000,546978.43780000
"2",4283976.38700000,4283808.47700000,546943.90000000,546992.81760000
"2",4283995.41200000,4283808.60100000,546959.76360000,547013.92810000
"2",4283994.92600000,4283822.58000000,547000.84690000,547038.38030000
"2",4284006.64300000,4283824.82900000,547012.18900000,547049.20790000
"2",4284013.96400000,4283830.69700000,547018.99250000,547056.59070000
"2",4284018.39300000,4283832.94200000,547029.23650000,547066.84780000
"2",4284019.20600000,4283832.28500000,547043.49570000,547078.83370000
"2",4284020.74300000,4283838.90500000,547057.18000000,547090.20600000
"2",4284041.18400000,4283838.98300000,547066.18820000,547103.32880000
"2",4284031.07800000,4283847.08300000,547081.08240000,547118.68630000
"2",4283674.71900000,4283459.79700000,546782.49040000,546885.31890000
"2",4283676.24900000,4283480.21400000,546795.03420000,546890.33410000
"2",4283693.84100000,4283472.32600000,546814.90130000,546910.92210000
"2",4283690.38500000,4283483.37500000,546846.30370000,546932.53980000
"2",4283697.06600000,4283528.50400000,546867.94650000,546929.99160000
"2",4283712.50000000,4283531.49800000,546892.39080000,546943.66820000
"2",4283719.81800000,4283524.34400000,546898.62410000,546965.39300000
"2",4283719.22800000,4283539.00100000,546922.02140000,546981.28320000
"2",4283735.31300000,4283562.40400000,546933.33820000,546998.83360000
"2",4283750.67100000,4283571.17200000,546944.65930000,547003.91720000
"2",4283755.90200000,4283574.15100000,546967.45170000,547015.31150000
"2",4283753.80500000,4283585.11700000,546982.29910000,547022.66450000
"2",4283756.74800000,4283593.95500000,546987.41690000,547039.73000000
"2",4283760.55700000,4283593.34800000,547015.92340000,547060.27480000
"2",4283770.97600000,4283600.18800000,547054.09060000,547108.73460000
"2",4283767.39600000,4283597.32900000,547064.38210000,547117.88090000
"2",4283784.97800000,4283610.53300000,547082.53670000,547134.34990000
"2",4283283.54700000,4283355.61500000,546505.18720000,546626.87640000
"2",4283257.38200000,4283333.75100000,546513.32850000,546623.58070000
"2",4283241.48300000,4283316.41000000,546533.96340000,546646.50650000
"2",4283203.70800000,4283274.23400000,546549.02000000,546655.88320000
"2",4283184.89100000,4283252.49800000,546568.53100000,546674.27010000
"2",4283176.26700000,4283236.46600000,546587.98240000,546672.08150000
"2",4283428.75100000,4283335.76200000,546930.00850000,546965.93380000
"2",4283459.56600000,4283360.73900000,546969.76900000,547003.44670000
"2",4283305.30900000,4283238.57900000,546987.79650000,547031.55680000
"2",4283308.37600000,4283244.51900000,547014.02650000,547050.92260000
"2",4283192.09500000,4283109.31400000,547051.23210000,547089.38210000
"2",4283205.30900000,4283131.25800000,547069.41390000,547106.37110000
"2",4283465.64700000,4283263.56400000,547013.09870000,547070.21100000
"2",4283465.76800000,4283266.53000000,547033.63950000,547079.32330000
"2",4283474.60700000,4283273.90600000,547050.70530000,547095.25690000
"2",4284296.99500000,4284294.70900000,546983.08980000,547089.22370000
"2",4284264.91200000,4284281.54300000,546975.29140000,547079.03180000
"2",4284248.95400000,4284253.96300000,546985.65530000,547094.02890000
"2",4284487.42200000,4284390.01100000,547171.38140000,547198.20270000
"2",4284491.84500000,4284400.30000000,547180.48360000,547214.11670000
"2",4284506.49500000,4284407.72300000,547195.23050000,547238.03500000
"2",4284508.01200000,4284432.55300000,547205.49100000,547250.43950000
"2",4284519.82400000,4284437.11800000,547232.80610000,547283.50310000
"2",4284527.32200000,4284467.80700000,547269.27520000,547301.57790000
"2",4284546.33400000,4284485.57300000,547282.85490000,547350.53770000
"2",4284425.88100000,4284357.49400000,547353.17460000,547362.70970000
"2",4284431.81500000,4284359.07200000,547371.39630000,547383.23960000
"2",4284430.44000000,4284353.34900000,547385.09720000,547400.38970000
"2",4284434.99200000,4284362.22900000,547415.87880000,547424.29940000
"2",4284427.82600000,4284362.35800000,547435.31950000,547445.97900000
"2",4284430.82000000,4284356.63500000,547448.99440000,547463.12910000
"2",4284348.32300000,4284259.58900000,547289.73550000,547306.23750000
"2",4284336.82200000,4284249.48300000,547314.90750000,547321.13160000
"2",4284331.06500000,4284252.48400000,547326.35240000,547335.94790000
"2",4284331.16700000,4284256.90700000,547343.46790000,547345.05030000
"2",4284331.21400000,4284251.19000000,547351.45520000,547363.34170000
"2",4284344.39500000,4284264.39800000,547363.92860000,547380.37940000
"2",4284338.69900000,4284254.28600000,547385.64290000,547394.13260000
"2",4284343.21000000,4284248.63100000,547409.57860000,547422.69350000
